ID,SPB74 log 2,virido log2,J1074 log2,AA4 log2
4486,-0.486928918,1.034640008,0.225463843,1.311111919
4487,null,null,null,null
4488,null,null,null,null
4489,0.132812172,0.217248613,0.205370613,-0.237562344
4490,null,null,null,null
4491,null,null,null,null
4492,null,null,null,null
4493,null,null,null,null
4494,-0.571055278,-0.825374872,-0.951684853,-0.61115369
4495,null,null,null,null
4496,null,null,null,null
4497,-0.136534513,-0.156916893,-0.536821699,-0.39897959
4498,null,null,null,null
4499,null,null,null,null
4500,null,null,null,null
4501,null,null,null,null
4502,null,null,null,null
4503,null,null,null,null
4504,null,null,null,null
4505,null,null,null,null
4506,-0.179480807,-1.232476479,-1.29406527,-0.364790178
4507,null,null,null,null
4508,null,null,null,null
4509,-0.269465333,-0.235199827,-1.472733544,-0.438899542
4510,-1.96317982,-0.504013838,-0.598287487,-1.074764212
4511,-0.642517145,-0.335111452,-0.129050343,-0.494803419
4512,0.089426322,0.485094443,0.3435755,0.115554026
4513,-0.40335987,-0.064709504,-0.51148105,-0.067427387
4514,-0.55365608,-0.155231853,-0.833119191,0.09006233
4515,0.419740905,0.955577583,-0.257648925,0.068434575
4516,1.317802639,1.916323584,0.646789609,0.285360061
4517,-1.663438666,-1.423597007,-2.285134847,-2.074303172
4518,-0.447458848,0.717710552,0.406560871,0.720029334
4519,0.613536865,0.905230893,0.94045477,0.970619067
4520,1.460917034,2.189781261,0.762972737,0.040610758
4521,0.658052985,1.126103064,1.097912971,1.642044489
4522,0.615269181,1.635644218,1.494867673,0.622015954
4523,-1.634336716,-0.018081263,0.195194219,-0.228021581
4524,-0.067129723,0.067365734,0.111662451,0.080846909
4525,0.439192918,-0.07013475,-0.043952232,0.104475432
4526,null,null,null,null
4527,0.347438318,0.118388094,0.020898471,0.070131771
4528,-0.984148921,-0.342022243,-0.409201361,-0.437721996
4529,-0.362597405,-0.345861404,-0.112042799,-0.076764579
4530,-0.31507389,-0.096751092,-0.424102316,-0.190180893
4531,null,null,null,null
4532,-0.709007968,0.122878357,-0.468577793,-0.706974494
4533,-0.631404261,0.108100741,-0.15748443,-0.554575443
4534,-0.276322955,-0.409219388,-0.841326633,-0.692932444
4535,-0.157754156,-0.051131152,-0.36479227,0.034358289
4536,-0.134241206,-1.150295697,-1.25988779,-1.010582022
4537,-0.386589651,-0.445335375,-0.60236309,-0.137201925
4538,-0.920631127,-0.257259859,-0.633428119,-0.700889846
4539,-0.09367769,-0.270532826,-0.591722403,-0.434701518
4540,0.138636465,0.019170831,-0.263025957,-1.046226426
4541,-0.310434796,-0.179588255,-0.533815929,-0.328549787
4542,-0.215571458,0.034149835,0.161545358,-0.205006859
4543,-0.828362701,-0.280367845,-0.597342512,-0.529490706
4544,-0.605052275,2.662054216,2.427454589,1.177681743
4545,-0.407812039,1.331639341,1.645109753,0.43882224
4546,null,null,null,null
4547,-0.616230772,-0.302206782,-0.279045677,-0.236872406
4548,0.564761671,-0.039127662,0.024178067,-0.047526304
4549,null,null,null,null
4550,0.039368158,-0.84991034,-0.899948634,-0.216225209
4551,0.031364362,-1.01554813,-1.27716401,-0.671951331
4552,null,null,null,null
4553,null,null,null,null
4554,null,null,null,null
4555,null,null,null,null
4556,null,null,null,null
4557,-0.754118505,1.914693013,2.069572181,0.664851005
4558,null,null,null,null
4559,null,null,null,null
4560,null,null,null,null
4561,-0.188740595,-0.758621277,-0.936840113,-0.807885854
4562,null,null,null,null
4563,null,null,null,null
4564,null,null,null,null
4565,null,null,null,null
4566,null,null,null,null
4567,null,null,null,null
4568,null,null,null,null
4569,null,null,null,null
4570,null,null,null,null
4571,null,null,null,null
4572,null,null,null,null
4573,null,null,null,null
4574,null,null,null,null
4575,null,null,null,null
4576,0.465239748,1.012625292,1.395487572,0.390512187
4577,null,null,null,null
4578,-0.781939359,1.394810028,1.945300536,0.303645163
4579,0.891864718,1.17298391,1.251986753,0.8349909
4580,null,null,null,null
4581,0.797342776,1.451175725,2.381014847,0.447547226
4582,-2.225889625,0.753346454,0.6613981,-0.565862019
4583,null,null,null,null
4584,-1.192574936,-1.219470107,-0.974617173,0.645589189
4585,null,null,null,null
4586,null,null,null,null
4587,-0.077025927,1.007201258,0.29500791,-0.360391061
4588,-1.454589705,-1.101081934,-0.897740907,0.200174505
4589,null,null,null,null
4590,0.612598942,2.014586174,1.143177557,-0.098039114
4591,1.396768874,2.119037907,1.130797936,0.991593842
4592,0.849254235,0.710955804,0.631332714,1.291555662
4593,0.390951063,1.912280528,0.833883564,0.026604969
4594,null,null,null,null
4595,null,null,null,null
4596,null,null,null,null
4597,null,null,null,null
4598,null,null,null,null
4599,null,null,null,null
4600,null,null,null,null
4601,null,null,null,null
4602,null,null,null,null
4603,null,null,null,null
4604,null,null,null,null
4605,null,null,null,null
4606,null,null,null,null
4607,null,null,null,null
4608,null,null,null,null
4609,null,null,null,null
4610,-0.373212164,-0.857953464,-0.756115698,0.013283838
4611,-0.51414931,-0.686117188,-0.524629242,-0.140592269
4612,null,null,null,null
4613,-1.147210328,-1.041762853,-1.192035163,-0.241217356
4614,null,null,null,null
4615,null,null,null,null
4616,null,null,null,null
4617,null,null,null,null
4618,0.830806248,3.108513011,4.127492908,3.715127283
4619,-1.944669137,-0.14472317,1.204302656,1.732389824
4620,null,null,null,null
4621,null,null,null,null
4622,-0.305125774,0.743460169,3.603170259,4.7107611
4623,-1.824643729,2.022392139,2.207148011,0.625573258
4624,0.516555905,1.084869147,3.680560995,5.276710341
4625,-0.181224133,0.016700722,2.104839104,2.746089579
4626,1.205987831,0.739565436,2.934728402,3.531799375
4627,0.003262385,0.019997861,1.255830571,1.148018657
4628,null,null,null,null
4629,0.260953213,0.458672786,0.33166907,-0.042080546
4630,0.943142674,0.930024215,0.740621372,-0.300198707
4631,0.251262092,-0.111313156,-0.070755582,-0.23035469
4632,null,null,null,null
4633,-0.467503196,-0.488257161,-0.62544241,-0.294746573
4634,null,null,null,null
4635,null,null,null,null
4636,-0.188157997,-0.639657114,-0.474822174,-0.867164805
4637,0.137256245,-0.697718347,-0.644604221,-0.575173751
4638,0.329762399,-1.328754054,-0.729641575,-1.055062259
4639,0.867128501,0.085991689,0.34966591,-0.017648043
4640,null,null,null,null
4641,null,null,null,null
4642,6.236817125,2.338898054,2.343358887,1.349116937
4643,null,null,null,null
4644,null,null,null,null
4645,null,null,null,null
4646,null,null,null,null
4647,null,null,null,null
4648,null,null,null,null
4649,null,null,null,null
4650,null,null,null,null
4651,null,null,null,null
4652,null,null,null,null
4653,null,null,null,null
4654,null,null,null,null
4655,null,null,null,null
4656,-0.313307904,0.417940486,0.554285259,-0.272426817
4657,0.071294132,-0.290248766,-0.400384221,-0.017575885
4658,null,null,null,null
4659,null,null,null,null
4660,null,null,null,null
4661,null,null,null,null
4662,null,null,null,null
4663,-4.146571824,-2.057943286,-1.326805081,-2.866279838
4664,1.392653475,1.762167425,1.324906922,2.222726318
4665,1.228542106,-1.97188027,-1.507787331,-0.728301208
4666,null,null,null,null
4667,null,null,null,null
4668,null,null,null,null
4669,-0.934706589,-1.049716336,-0.79906185,-0.164394234
4670,null,null,null,null
4671,null,null,null,null
4672,-0.307041043,-0.678394237,-0.326672774,-0.251030689
4673,null,null,null,null
4674,-0.28848422,2.562085937,0.601784826,-0.448419156
4675,0.721460699,1.139663888,1.861916425,0.528568965
4676,2.360240531,4.967196862,5.710445361,3.164477118
4677,null,null,null,null
4678,0.48229265,1.453136953,1.388622746,0.542432979
4679,0.863193978,0.637225741,0.64970729,0.37570718
4680,null,null,null,null
4681,null,null,null,null
4682,null,null,null,null
4683,null,null,null,null
4684,null,null,null,null
4685,null,null,null,null
4686,-3.146480892,-0.517315787,-1.153603494,-1.62923967
4687,-0.304272792,-0.281378771,-0.330642106,-0.406368724
4688,-0.047458063,-0.003860038,-0.395460789,-0.35719806
4689,2.4122886,1.14202337,0.523568905,0.233172804
4690,1.696269738,1.055008226,0.244460524,0.601277648
4691,1.625150103,0.869341615,0.229129905,1.187681651
4692,0.035236169,-0.355541034,-0.049123036,-0.385297228
4693,-1.727380359,-0.35839619,-0.137107267,-0.273275175
4694,-1.077278241,-0.897901506,-0.539694051,0.334107075
4695,0.03682018,0.592242424,0.055191583,0.587977418
4696,-1.309451712,-0.605236879,-0.912341289,-1.32165822
4697,-0.739883332,0.343513014,0.068155877,-0.040583676
4698,null,null,null,null
4699,null,null,null,null
4700,0.670187365,-0.021186856,0.348138619,0.570534431
4701,null,null,null,null
4702,null,null,null,null
4703,null,null,null,null
4704,null,null,null,null
4705,null,null,null,null
4706,null,null,null,null
4707,null,null,null,null
4708,null,null,null,null
4709,null,null,null,null
4710,null,null,null,null
4711,null,null,null,null
4712,null,null,null,null
4713,null,null,null,null
4714,null,null,null,null
4715,null,null,null,null
4716,null,null,null,null
4717,null,null,null,null
4718,null,null,null,null
4719,null,null,null,null
4720,null,null,null,null
4721,null,null,null,null
4722,null,null,null,null
4723,null,null,null,null
4724,null,null,null,null
4725,null,null,null,null
4726,null,null,null,null
4727,null,null,null,null
4728,null,null,null,null
4729,null,null,null,null
4730,null,null,null,null
4731,null,null,null,null
4732,0.000381422,-0.258106037,-0.053332894,-0.347829385
4733,-0.460956269,-1.387248686,-1.058575272,-1.598279701
4734,null,null,null,null
4735,null,null,null,null
4736,null,null,null,null
4737,-0.158309347,-0.473414703,-0.402445278,-0.735542958
4738,null,null,null,null
4739,null,null,null,null
4740,null,null,null,null
4741,-0.541988652,-0.418870698,-0.454255182,0.002509976
4742,-0.81275965,0.235455261,-0.540738281,-0.111907857
4743,-0.02124543,0.012062444,-0.259129167,0.723307454
4744,null,null,null,null
4745,null,null,null,null
4746,null,null,null,null
4747,null,null,null,null
4748,1.571358858,1.534575434,1.618936007,1.176517025
4749,0.384909907,2.095154168,3.174233,1.337889686
4750,0.723145673,-0.556731979,-0.742579184,-0.121881808
4751,null,null,null,null
4752,null,null,null,null
4753,-0.498670573,-0.734513791,-0.592906706,-0.718220196
4754,null,null,null,null
4755,null,null,null,null
4756,0.236522024,-0.308453892,0.819203095,-0.795348481
4757,-0.761776415,-0.020960104,-0.023974318,0.258190674
4758,-0.772913782,-0.241641394,-0.185220642,-0.408234914
4759,-0.72497065,0.551835619,0.445579038,1.174067393
4760,-0.942555694,-0.255530176,1.06431965,0.60958057
4761,null,null,null,null
4762,null,null,null,null
4763,0.224769342,1.229349632,1.706800339,0.477509213
4764,null,null,null,null
4765,0.364745041,0.894917555,1.286794011,-0.093722105
4766,null,null,null,null
4767,null,null,null,null
4768,null,null,null,null
4769,null,null,null,null
4770,null,null,null,null
4771,null,null,null,null
4772,null,null,null,null
4773,null,null,null,null
4774,null,null,null,null
4775,null,null,null,null
4776,null,null,null,null
4777,null,null,null,null
4778,null,null,null,null
4779,null,null,null,null
4780,null,null,null,null
4781,null,null,null,null
4782,-0.669448617,-0.219531193,-1.0001679,-0.236659807
4783,-1.824643729,0.177204924,2.424365179,null
4784,0.726037417,1.141090991,1.68904953,0.211635216
4785,null,null,null,null
4786,-1.155500298,1.289634337,0.411224386,-0.867608011
4787,0.488062944,-0.169592494,-0.225530997,-0.183470441
4788,null,null,null,null
4789,0.448715721,0.860562679,1.161861931,0.220140628
4790,0.261565045,0.275341272,0.940123633,0.320426775
4791,null,null,null,null
4792,null,null,null,null
4793,2.418680182,5.496535681,6.23024809,4.078261069
4794,0.122962361,-0.674023224,-0.645753452,-1.014314863
4795,0.215508878,-0.503209919,0.032309633,-0.35253917
4796,0.402205474,0.113472531,0.315302764,0.436245584
4797,null,null,null,null
4798,null,null,null,null
4799,null,null,null,null
4800,null,null,null,null
4801,-0.503367696,0.434070071,0.57090111,-0.111918181
4802,-0.475445405,0.191996249,0.123233463,0.392618078
4803,-0.487165551,-0.185595168,-0.03208102,-0.10224812
4804,-0.529867907,0.013548555,0.317944265,-0.162247219
4805,-0.328362002,0.336052628,0.619642946,-0.021896135
4806,0.781480981,0.032450276,0.045627987,-0.389350642
4807,-0.356420395,1.720530167,1.926701653,-0.544351743
4808,null,null,null,null
4809,null,null,null,null
4810,-0.705282762,-1.190466308,-1.219111877,-0.773294286
4811,-0.952037899,-0.57823736,-0.068887486,-0.386282654
4812,-0.178160635,-0.401230145,-0.342053703,0.033070479
4813,null,null,null,null
4814,null,null,null,null
4815,0.413742164,1.15045857,1.28119476,-1.143271784
4816,0.092638905,1.818966148,2.163657221,-0.243407868
4817,null,null,null,null
4818,-0.465744895,1.669456484,2.088516113,0.606049274
4819,0.300479289,2.451034019,2.398124479,1.719608198
4820,null,null,null,null
4821,0.080351151,0.9705926,0.860690155,0.332926759
4822,0.558847683,0.512351593,0.405140186,-0.321613463
4823,0.313629973,-0.433227846,-0.22610729,-0.850021456
4824,null,null,null,null
4825,-0.068060396,-1.043655022,-0.891225599,-0.718427104
4826,-0.141579455,-0.026856266,-0.130895721,-0.071786458
4827,null,null,null,null
4828,null,null,null,null
4829,null,null,null,null
4830,null,null,null,null
4831,null,null,null,null
4832,null,null,null,null
4833,null,null,null,null
4834,0.112517701,1.324835709,0.058696274,-0.676849993
4835,0.424026431,2.992438812,-0.009458185,0.425751509
4836,null,null,null,null
4837,null,null,null,null
4838,-2.461844647,0.272246076,-0.137510103,0.110468823
4839,null,null,null,null
4840,0.980421749,0.382993492,1.194811786,0.468759778
4841,null,null,null,null
4842,null,null,null,null
4843,-0.169193752,2.202248913,3.194499065,3.140978052
4844,null,null,null,null
4845,-0.781939359,0.44023933,2.061587289,1.095007397
4846,-1.805832638,-0.330289812,-0.236899857,-0.286536387
4847,null,null,null,null
4848,-0.511029878,-0.452091721,-0.442409004,-0.53316544
4849,0.231428818,-0.798657375,-0.830500838,-0.291686895
4850,null,null,null,null
4851,2.134298357,-0.30340784,0.532557354,0.813366402
4852,2.293969139,-0.646797194,0.820262995,0.465095516
4853,-0.235185272,1.293967164,2.971830726,0.445305821
4854,0.199329719,0.551026923,1.584856844,0.885508919
4855,null,null,null,null
4856,null,null,null,null
4857,null,null,null,null
4858,null,null,null,null
4859,null,null,null,null
4860,null,null,null,null
4861,0.400156364,1.00057928,1.006482769,-0.636051347
4862,0.447285801,1.451574104,1.774752183,0.710019563
4863,-1.368835427,0.076929589,0.160043314,-0.372411034
4864,null,null,null,null
4865,-0.356420395,0.084869147,0.53294498,2.556015551
4866,null,null,null,null
4867,-0.364611389,-0.271352614,-0.356255517,-0.761736582
4868,null,null,null,null
4869,null,null,null,null
4870,0.242315007,1.01591299,1.053255582,1.243947988
4871,null,null,null,null
4872,1.418719806,0.420401766,0.883929103,-0.102728425
4873,5.302457327,5.260751392,6.041123893,3.587572623
4874,7.649702654,7.368279451,7.908267433,5.671531603
4875,null,null,null,null
4876,null,null,null,null
4877,4.565110687,4.213460121,4.566646796,3.063618001
4878,null,null,null,null
4879,7.059189387,7.000165758,7.873476133,5.948630961
4880,null,null,null,null
4881,null,null,null,null
4882,5.170425638,4.497113635,5.48392124,3.672719595
4883,null,null,null,null
4884,null,null,null,null
4885,null,null,null,null
4886,null,null,null,null
4887,null,null,null,null
4888,null,null,null,null
4889,null,null,null,null
4890,null,null,null,null
4891,1.633473682,1.911860918,2.213356011,0.906593867
4892,null,null,null,null
4893,null,null,null,null
4894,0.683192421,0.962313964,1.532782871,0.060442545
4895,null,null,null,null
4896,null,null,null,null
4897,null,null,null,null
4898,null,null,null,null
4899,4.851835716,0.59417565,1.076847124,0.71527206
4900,-0.458759581,0.700018525,0.954573322,0.575052374
4901,null,null,null,null
4902,-0.117709521,1.409433985,3.685682402,-0.135825945
4903,0.058722598,0.401800689,0.306967291,1.404827356
4904,-1.132882053,-0.885676086,-1.053347366,-0.527538065
4905,null,null,null,null
4906,null,null,null,null
4907,null,null,null,null
4908,null,null,null,null
4909,null,null,null,null
4910,0.629084974,2.247691419,3.940388411,1.993298498
4911,-0.678931403,-0.40243233,-0.381554997,-0.403247086
4912,null,null,null,null
4913,null,null,null,null
4914,null,null,null,null
4915,-0.748466194,-0.444541787,-0.556955402,-0.496173561
4916,null,null,null,null
4917,null,null,null,null
4918,0.664553728,0.190796856,0.49486185,-0.049555821
4919,null,null,null,null
4920,null,null,null,null
4921,null,null,null,null
4922,-0.712982111,1.386523834,0.496570517,0.697686958
4923,-0.002759627,0.277610171,-0.106283964,-0.044270009
4924,0.132527992,0.901568336,0.258428415,0.098379543
4925,-0.432662048,-0.622884192,-0.438699331,0.20250334
4926,null,null,null,null
4927,null,null,null,null
4928,null,null,null,null
4929,2.129652312,3.785541653,4.610381318,2.433718635
4930,null,null,null,null
4931,-0.671383644,0.225122548,0.076474411,-0.15196535
4932,null,null,null,null
4933,-0.426653477,-0.495799176,-0.198037319,-0.634722365
4934,null,null,null,null
4935,-0.042496357,-0.127710322,-0.585021557,0.500843758
4936,null,null,null,null
4937,-0.571619747,1.887084955,0.891234341,0.523329519
