E14 log 2,SPB74 log 2,virido log 2,J1074 log 2,AA4 log 2
0.162140009,0.242315007,1.01591299,1.053255582,1.243947988
0.096375073,1.418719806,0.420401766,0.883929103,-0.102728425
0.560450427,5.302457327,5.260751392,6.041123893,3.587572623
-0.681610577,7.649702654,7.368279451,7.908267433,5.671531603
-0.804592251,4.565110687,4.213460121,4.566646796,3.063618001
-1.128685391,7.059189387,7.000165758,7.873476133,5.948630961
-0.503587048,5.170425638,4.497113635,5.48392124,3.672719595
0.918155598,1.633473682,1.911860918,2.213356011,0.906593867
0.535051242,0.683192421,0.962313964,1.532782871,0.060442545
6.441095929,4.851835716,0.59417565,1.076847124,0.71527206
-0.017606774,-0.458759581,0.700018525,0.954573322,0.575052374
0.183815666,-0.117709521,1.409433985,3.685682402,-0.135825945
0.700694969,0.058722598,0.401800689,0.306967291,1.404827356
0.223761179,-1.132882053,-0.885676086,-1.053347366,-0.527538065
0.67968415,0.629084974,2.247691419,3.940388411,1.993298498
0.010477191,-0.678931403,-0.40243233,-0.381554997,-0.403247086
0.102302487,-0.748466194,-0.444541787,-0.556955402,-0.496173561
-0.073370363,0.664553728,0.190796856,0.49486185,-0.049555821
-0.265434783,-0.712982111,1.386523834,0.496570517,0.697686958
-0.192093754,-0.002759627,0.277610171,-0.106283964,-0.044270009
-0.087126338,0.132527992,0.901568336,0.258428415,0.098379543
-0.142784441,-0.432662048,-0.622884192,-0.438699331,0.20250334
0.265304167,2.129652312,3.785541653,4.610381318,2.433718635
0.307600605,-0.671383644,0.225122548,0.076474411,-0.15196535
-0.006396994,-0.426653477,-0.495799176,-0.198037319,-0.634722365
0.54396034,-0.042496357,-0.127710322,-0.585021557,0.500843758
-0.15743023,-0.571619747,1.887084955,0.891234341,0.523329519
-0.434638601,0.028418046,-0.893191331,-0.045267283,-0.958773284
0.22499505,0.522015104,-0.40844144,0.351951044,-0.091743694
0.204689364,-0.221224429,-0.827864469,-1.283907766,-1.807313213
-0.115668395,-0.609810464,-0.862930783,-1.154676439,-0.951805648
-0.155365758,-0.651568018,-0.06785823,-0.059050782,-0.586709829
0.324515484,-0.143183939,-0.296970199,-0.405428298,-0.012276162
-0.180074973,-0.374753731,0.266900843,0.053161344,-1.059990803
-0.028304104,0.864909087,-0.35561939,-0.486756907,-0.118662795
0.039033131,-0.055891134,0.486430281,0.151904452,0.359326622
0.05990123,0.966242255,0.19280004,0.064258278,-0.090121564
0.409780852,0,1.345839624,0.706226002,0.455648257
0.044784786,-0.329193127,-0.268702608,-0.335272886,0.976593246
0.02070696,-0.141394921,-0.371197068,-0.516290893,-0.326708465
0.092684184,0.406800344,0.168452727,0.379095628,0.273080294
-0.010041074,0.786185672,1.205352111,0.859979485,1.007821472
0.677014715,0.238636034,0.967632611,1.338841881,0.852647737
-0.037404017,-0.557708057,0.022177425,0.219916725,-0.198798851
0.270656235,-0.225889625,-0.200006896,0.183150932,0.025263365
0.589179262,2.162791262,1.710039412,1.448263569,0.576957103
0.177841326,-0.356420395,2.551824746,2.609536564,1.455648257
0.162414218,0.244075703,-0.327638553,-0.59630378,-0.474829804
-0.155452215,-0.969705116,-0.780755762,-0.762726322,-1.107414029
-0.357574912,-0.534655136,-0.48459227,-0.745781926,-0.52162248
0.368454966,-1.557521276,-0.433421507,-0.598502684,-0.63565227
-0.173000743,0.083627978,0.545097117,0.421460758,-0.038431238
0.032296132,-0.243246681,0.143202225,-0.228419055,-0.60492463
-1.398764008,-1.003497204,1.663834232,0.975540855,1.399030206
-0.357456398,0.178147235,0.916676033,0.439925657,-0.253169176
0.095427665,0.106235519,0.784108828,0.718917606,-0.117560319
-0.005256647,-1.239681229,1.762167425,-0.882092519,0.362538852
0.040024916,1.343306515,2.057866219,1.866079957,1.186238427
0.251253885,0.69183823,1.289311612,1.085842834,0.483831143
0.010173716,1.345404586,1.136035622,0.858526857,1.013997312
0.264300552,1.246721477,1.65586395,1.32524835,0.918949993
-0.099054356,1.546563679,3.978153132,3.593284652,2.038556294
-0.067765535,1.085405297,2.943727968,2.007688018,0.598167433
-0.289688557,0.30936016,1.942686774,1.163448932,0.612045025
-0.150867427,0.48883636,1.327917678,0.594282009,0.297230382
0.989977698,0.539988736,1.177204924,2.071127998,1.625573258
-0.095554181,-0.210293705,0.907905202,0.649198926,0.421790439
-0.165864319,-0.759457769,0.944693962,1.17332585,0.461485504
-0.118664191,-0.108062537,0.455832473,0.348461252,-0.557449247
-0.079858341,-0.485034792,0.28535434,-0.153234936,-0.204554653
0.027698127,0.22113444,-0.145555148,0.054811905,-0.447054716
1.21645593,2.054882356,1.471089211,1.140658486,1.448584772
-0.01297336,0.243436031,-0.199065931,-0.041838044,-0.319064755
0.228236247,-0.164631449,-0.308640945,-0.498720982,0.20115523
0.112112655,-0.627212604,-1.427939114,-1.424954745,-0.597448124
0.323379006,-0.076532084,0.609355432,-0.013495169,1.028154309
0.495373296,0.784339355,0.934487856,-0.033690412,1.474134531
0.453278424,-0.114035841,0.080910097,-0.077100498,-0.174420695
0.21921754,0.227958643,-0.256423562,0.125817476,0.645610956
0.153267105,-0.033762245,-0.066079019,-0.111535158,-0.141447937
0.154010102,-0.075821447,-0.245202399,-0.284809997,-0.222908017
-0.183976889,0.559165228,0.294793086,0.490236473,0.213193582
0.387969021,1.590231304,2.456926871,2.201433375,1.387994929
-0.29756495,-0.33361975,-0.769644729,-0.717339957,-0.445036788
0.191792524,-1.726667855,-1.261371498,-1.933830876,-0.702148957
,,,,
-0.067613529,-0.7110298,-1.178921885,-1.285134847,-0.582429297
-0.018135311,-4.323180761,-0.711357753,-1.552570346,-1.396527733
0.319126107,0.52817821,-0.011706436,-0.006219588,0.029441474
-0.051058564,0.218452508,0.28907118,0.281491292,0.025257214
0.308495002,0.578727074,0.651024363,0.714208561,-0.352797264
-0.200368503,-0.960332063,-0.364798366,-0.180929073,-0.240625674
1.008802623,2.060066322,2.5243767,2.437216119,2.092596942
0.620137353,2.40452314,2.652902501,2.301382101,1.866809698
1.063517741,2.073850368,3.145828262,3.023554696,2.33919042
1.019995185,1.787528757,2.493696895,2.461911601,2.06764684
1.124771347,1.400074737,2.809909191,2.680956534,2.162001152
1.009306263,0.932797136,4.62024598,4.632509983,3.709603148
0.777100896,0.149473486,-0.473346726,-0.250169161,-0.460887087
0.09925654,-0.395765783,-0.015522696,-0.012396564,0.351557609
-0.078385954,-0.130251689,0.687265176,0.210292111,0.351751942
0.010478957,0.216709492,0.366638375,0.590755011,0.393494268
0.169227204,-0.631887764,-0.521089514,-0.489458181,0.002863339
-0.374699697,-0.167051219,3.275667426,3.035979974,1.006627456
0.133118705,0.995699389,4.407064257,4.004514183,1.89928876
0.385118543,-0.545369571,0.8903051,0.90506192,0.343443148
0.35628924,-0.760181075,2.228584973,2.623787857,0.901914861
-0.115283754,0.246434043,-0.653374822,-0.931561017,-0.607125665
0.124441494,0.292350703,-0.650959806,-0.644273269,-0.654738919
-0.020760901,-0.188213294,-0.545105658,-0.479178575,-0.246524533
0.57545506,-0.950846841,0.190820067,-0.122742225,-0.411510581
0.58483458,0.050835897,0.259704082,0.419255652,0.248442175
0.52636114,0.867898778,2.176392884,2.292635413,1.143974847
0.242647167,0.90490674,0.250764092,0.074858028,-0.213837187
0.167476058,0.656960369,0.287080604,0.366188259,0.057861977
-0.106080461,0.57074955,0.252520891,0.314676473,-0.299872589
0.082432516,0.038385625,-0.140500853,-0.257974002,0.107040762
-0.148430857,0.332426163,0.004071881,0.217444356,-0.388626936
0.08644912,-0.683885229,-1.053806127,-0.88561261,-0.694044814
0.034329461,-0.342939155,-1.003949206,-1.088953653,-0.425461639
0.255212493,0.03077608,-0.206168897,-0.123102428,-0.334926876
-0.218369007,-0.713479832,0.151362012,-0.072653495,0.90979859
0.076022031,0.470540471,1.021571787,1.533883056,0.534518628
0.07869306,0.123343685,-0.613456835,-0.63969717,-0.169423764
-0.096002724,0.125569744,0.05964573,0.092185216,-0.319811856
-1.039381889,1.819999173,3.009688486,1.628031446,1.60289932
0.219923661,1.356739335,1.196092019,1.015492507,0.863163167
-0.090298043,0.515618665,-0.673171213,-0.604547156,-0.798369423
0.361523265,0.89513225,2.006822015,2.257751657,1.255302596
0.086847773,0.589858121,-0.018614096,0.038595087,-0.044857183
0.174739491,0.399742615,0.020675703,-0.184761843,0.349715964
,,,,
0.378016812,2.066892124,5.356815473,6.381657425,3.928136028
0.107866513,0.047012866,-0.285530952,-0.235834796,0.349537107
-0.067133752,-0.09981457,-0.170974621,-0.136255604,-0.931684604
-0.177696062,-0.678711858,-0.750939452,-0.959633805,-0.053769805
-0.017896765,2.260233021,1.571029125,1.71565002,0.879294507
0.575402144,1.206080487,1.317472306,2.039910924,0.684391357
-0.088220036,-0.458257581,-0.230502836,-0.41636939,0.293048165
0.003264247,-0.685970393,-0.071386405,-0.192665613,0.427613123
0.177613175,0.558401692,0.097021705,0.227088743,-0.003061923
0.34690841,-1.30621214,-0.800177648,-0.739251248,-0.011642665
0.264995798,-1.223001314,-0.673744095,-0.749857156,0.292875171
0.255678389,-1.101239136,-0.769728529,-0.731543202,-0.057394916
-0.071195651,-1.463243952,-0.613096818,-0.87551119,-0.265569456
0.012467013,-0.795195578,-0.558512595,-0.757957893,0.001038483
-0.003303246,-0.110517407,-0.58342993,-0.594479147,-0.107169724
0.30850515,0.330052987,0.487754692,0.089445752,0.572741812
0.521318588,0.48407745,-0.304157085,-0.147588761,-0.207536024
0.147531811,-0.459780745,-0.459782491,-0.945472912,0.19520336
0.007014868,0.842696034,1.499258169,1.301409279,1.30720834
-0.881312568,1.492209171,2.95671494,3.033704962,1.423231263
0.033465644,-0.224090631,-0.860251017,-0.759080071,-0.352992105
0.119705435,-0.637309702,-0.322600868,-0.483416011,-0.578585358
0.213973184,0.27747685,0.274932763,0.168970922,-0.015137353
0.245933372,0.392375989,-0.300671053,-0.265323316,-0.859738662
0.333530011,1.575516597,2.568918866,3.042815722,1.590102815
-0.244182059,-0.163558567,-0.173994146,0.142249627,-0.533112898
0.722882859,-0.750584281,0.170450379,0.45237605,0.414735157
0.135791441,1.157831487,-0.099424916,-0.070850321,-0.011457253
0.027566333,0.582821065,0.091954992,-0.022758096,0.530759562
0.363077976,0.492980228,0.001148861,-0.241326864,-0.340703177
-0.001613073,-0.034325651,0.100960426,0.007173585,-0.229754721
0.058397295,-0.018591816,0.346221773,0.38175325,-0.148585377
-0.077252332,0.798782931,1.332949196,0.310902413,-0.59942877
0.102078749,2.227842513,1.590473474,1.152101783,0.365737421
0.343110228,0.760063669,-0.514099523,-0.442675003,-0.274308252
-0.017463325,-0.852433797,-1.033078539,-1.275056172,-0.073090185
-0.028158515,-0.389905352,0.421620037,0.518430414,0.770120037
-0.245618354,0.216965883,0.310799559,0.938818791,1.51431018
-0.15923296,0.634074282,0.72162852,1.437628131,1.689729839
0.702860184,-0.317779466,1.823289771,1.640154083,1.321207923
-0.416816301,-0.549019031,0.121102974,-0.600857021,-0.290270295
-0.16285541,-0.059733682,1.43046804,1.411004352,0.820958096
0.335661173,1.537481796,2.862135209,3.869544226,2.108883368
-0.246575781,1.098376726,1.546308779,1.893762542,0.473226485
0.223975936,1.724036538,2.118669555,2.287105927,0.984312784
-0.525461633,0.290963207,2.726699923,2.398741779,1.405352552
0.37118355,1.661347933,2.30970363,2.215873461,1.371195576
-0.269121794,1.934755639,3.49676823,3.232034174,1.608475629
0.190962023,1.164479529,1.632517868,1.582144991,0.433185573
-0.359682482,1.467042276,3.186972408,2.580583269,1.332619292
0.092028761,0.537116556,-0.776155201,-1.022103348,-0.859898765
-0.306976485,-0.053524162,-0.903846391,-0.769466335,-0.948372218
0.031580864,-0.695759312,-1.047585155,-0.800483402,-0.738785313
-0.121612406,-0.362513995,-0.937760392,-0.766898768,-0.712582924
0.007161209,-0.138342669,-0.596205436,-0.50858717,-0.858683358
0.315533461,0.815806556,-0.156307507,-0.065248809,0.061422028
-0.544734253,-1.726347134,-0.056129617,-0.355320782,-0.461155909
-0.684583504,-0.741368703,0.33530238,0.605377676,-0.865789004
0.468569021,0.319598487,0.924341059,1.621661334,0.462513443
0.252564809,0.147400677,2.160146395,2.171390632,1.179711928
-0.277143309,0.77955902,0.831647657,0.248786628,0.115916475
-0.062668853,-0.065341651,-0.639406826,-0.572232565,-0.052305632
0.829341102,0.633861366,0.242020892,-0.05152566,0.459973343
-0.01563776,0.152971409,2.115838464,2.722022549,0.798396059
-0.076519283,1.177914668,-0.068432495,0.103461905,-0.10428844
0.059255922,0.169854491,-0.610052664,-0.832831421,-0.657492316
5.784655768,-1.976548674,-0.766634438,0.514129881,0.147957066
0.304247848,0.018528999,0.977419536,0.620594885,0.168409325
-0.44322429,-3.40960623,0.066801583,-0.37781449,-0.869835218
-0.04311434,1.80886712,1.945404856,0.977209976,0.063903958
-0.072427413,0.363907789,0.272023401,0.138519526,-0.041081627
0.00098797,1.342352027,2.03083224,1.073881686,0.519599817
-0.054942595,1.020716497,1.29003733,0.762233168,-0.254222483
0.183089862,-0.184589185,-0.200097372,-0.81584777,-0.201024493
0.283167348,0.386829783,0.748859048,1.118536312,0.297618883
-0.275791045,-0.73656107,-0.375779957,-0.649638312,-0.842882799
-1.856080029,0,0.423298506,-0.079063984,
-1.226064008,-0.824643729,0.177204924,1.613116597,-0.959389242
,,,,
-1.019601101,0.784368239,6.864364879,6.698599253,4.114950217
0.015519197,-0.039933541,-0.714873423,-1.017291942,0.14644478
0.067146288,-0.335223433,-0.341839717,-0.352879261,-0.011076926
0.235313336,0.238917993,-0.505506869,-0.148064789,-0.500196574
-0.215572694,-0.519607783,-0.476611529,-0.446697224,-0.282577266
0.290102784,-0.591227848,-0.553772383,-0.68953503,1.831203354
0.54898454,-0.952037899,0.024962596,-0.060285635,2.092952708
0.170107523,0.254404543,-0.886625954,-0.772550856,-0.292335415
0.259314845,0.184132524,-0.142032194,-0.074935275,0.163480151
0.23791666,0.758997726,0.084243384,0.047953436,-0.362453257
0.327392415,1.607008144,1.613525817,0.693263784,0.532005869
0.094014785,1.270841932,0.644182375,0.59812914,0.476600518
0.07149599,-0.375779113,0.600557838,0.216961635,1.267294781
-0.496276098,-0.140650367,-0.091363491,-0.40421898,-0.951723809
0.102184978,-0.642900495,-0.258517145,-0.365192175,-0.002394944
-0.289200408,-1.277026171,-0.53237109,-0.738257405,-0.014699211
-1.009196829,-1.867525083,-0.665995766,-0.793103969,-0.132564411
0.079986577,-0.551705385,-0.431842151,-0.669393508,-0.036168822
0.236283086,-1.087540729,-0.629358621,-1.10077997,-1.194545524
-0.594984803,-2.207703543,0.592242424,1.366365411,2.012506125
-0.160772084,0.17648013,-0.146174868,-0.175258088,-0.096737449
0.110966163,-0.498268277,-0.066430686,-0.306613228,-0.13798046
-0.312942047,-0.94365136,0.231644007,0.017225286,-0.242395848
0.759265688,1.778695049,2.454931884,2.667180353,1.505550026
0.096190851,-0.79288786,0.410839832,0.276123334,0.047735087
0.896044364,-0.361847898,-0.561053325,-0.834112536,-0.690369558
-0.136763124,0.06789303,0.915294964,0.579372784,0.689409098
0.248217265,-0.590176193,-0.730590335,-1.096552449,-0.34103038
-0.553547449,-0.474025241,2.482238295,2.57508938,1.934079438
-0.054653176,-0.308585341,-2.237674696,-0.6731911,-2.074084622
0.760007312,2.023481996,4.602739137,5.999385505,3.091667039
-0.146886537,-1.561511175,0.50306105,0.825331875,-0.306828601
-0.033264694,0.480039753,0.329858478,0.482976316,-0.025280446
0.265777379,-0.030766858,0.166728895,0.05348543,0.267396831
0.359636633,-0.168732826,-0.677295429,-0.506645976,-0.543768591
0.316111905,0.253364401,-0.192635588,-0.027213145,-0.45242315
0.05612524,-0.695310617,-0.792790497,-1.10993939,-1.118738394
0.519761253,2.058104122,0.492031343,0.998590219,0.088038023
-0.186904226,-0.710020041,-0.883309166,-0.905721548,-0.607947806
-0.433533323,-0.856150922,0.35859374,-0.224013302,-0.42701709
-0.066353106,0.528021243,2.247577598,1.481151376,1.496233765
0.016104472,-0.187037074,-0.26920365,-0.214915314,-0.175031204
0.263638806,-0.318880644,-0.651508093,-0.565311151,0.12036966
0.629219707,0.048022783,-0.11331429,-0.185749799,0.289653373
-0.233787734,-0.848076056,-1.014500619,-0.944454367,-0.476409043
0.197051701,-1.192824499,-1.433211165,-1.44171084,-0.944314992
0.300431422,-0.958950132,-0.476092954,-0.585867388,-0.474608448
0.268114055,0.521655078,0.734719542,0.459434506,0.228270417
-0.100209029,-1.301937374,-1.333681676,-1.415886186,-1.624941494
0.276689129,0.467961459,1.676348793,2.041887886,1.649804731
-0.311782309,-0.552937547,-0.224448261,-0.020402107,-0.455669697
0.334557099,-0.009060773,-0.641839112,-0.802128673,0.444364911
-0.376936475,-1.837648938,1.044745099,-0.056897495,-0.24889586
0.253556428,0.403368773,1.388013585,1.168394745,0.319307583
0.113662289,0.9415998,0.884365488,0.11899467,0.76231633
0.092762808,0.213755431,0.12979891,0.147226755,0.108001591
0.163157095,0.622106523,0.435390055,0.732281337,0.261674255
0.192880006,0.69376341,0.430571289,0.599244228,-0.012459374
0.023018583,0.351203414,-0.185998491,-0.178181586,-0.130080585
0.358593087,0.548393693,-0.054417187,-0.162430712,0.286527512
0.219655281,0.711443912,0.044015717,-0.053693195,0.32169685
-0.300727247,-0.215623769,0.317266963,0.167109726,-0.255443769
-0.224071427,-0.214385891,-0.686938728,-0.802833099,-0.093602651
-0.392282297,0.160719847,0.229279498,0.653923471,-0.722495702
6.192314244,7.222062481,4.782128948,3.014922022,1.406896577
-0.104216034,-0.56199755,-0.5403165,-0.689931885,-0.385367033
-0.024180806,-0.285429564,0.166379907,0.325574061,-0.051338012
-0.539171332,0.21150598,0.058389354,-0.200960542,0.314565092
0.169871886,0.554187294,1.565513724,1.703173529,0.806750954
0.118076946,0.287339498,-0.039780947,-0.222225265,0.011434715
-0.17115145,0.216383978,-0.094202071,0.038647981,0.279622204
-0.134766076,-0.436015016,-0.283834064,-0.411365536,-0.277263028
0.074025856,-0.436401611,0.299711141,-0.100306665,-0.040344166
0.265697107,0.979621643,1.331405457,2.048312465,1.859885373
0.018065119,0.499550558,1.305760401,0.784336193,0.50546283
0.105135708,0.583190152,-0.078721699,-0.167986563,0.102679049
0.039899061,0.445005118,-0.215542046,-0.31306443,-0.340772151
0.04887025,0.120602279,0.734207578,0.481335591,0.600215426
0.026591621,0.166714405,0.959690305,0.94172147,0.349097984
-0.228682774,0.057896784,0.041446973,-0.070555368,-0.416103435
0.175533351,0.156290945,0.476165292,0.112673218,1.011785891
0.114292807,-0.231087065,-0.337277935,0.298457453,0.237387869
-0.185801662,1.532349362,0.987273525,0.792444411,-0.142481649
0.151423621,-5.364019463,0.168683786,-0.154943174,-0.866908763
-0.24835827,0.053473532,0.053231295,-0.047412868,-0.209172363
-0.240721438,0.718670554,1.471703335,1.205215538,0.559956144
-0.280131295,2.034511619,2.54636821,2.621815644,1.399968428
-0.553127662,-1.32388482,-0.167815503,-0.288462246,-0.815542069
0.980398899,0.830806248,4.792625258,2.898717283,2.040610758
-1.407121175,-0.943435919,-0.056092442,-0.973977034,-3.206960181
0.319265188,-0.368835427,0.094835636,-0.454868643,0.143161506
